url,label
https://shop.ufmyvvbtwc.info?page=MdAOci8&lang=7gWkiyOC&user=LNZEEmNk,legitimate
https://eatvbck-qlibp.com/usywnwwlb/lenycvrj/ucqtubr/zbkjg,phishing
http://14.203.80.223/cvekycze/jsfht/upvymws.aspx?id=6Tkmz0ARjlPnrMk5c&token=Xl8ubVByohG6w3bRF3rg#jnxlgbg,phishing
https://portal.xjyt.org/slyunwrwj/xgaykdbp?page=FicZyr,legitimate
https://secure-login.qdikrwln.imumg.org/dqpo/arxbijeky/xtg,phishing
https://ftetrls.net/hngfzl/acdphnkza/fweiyltxqf?user=6f9XWMbmfz4VOw6g&utm_source=UYSz7ZpEn7o,legitimate
https://edovawuwcm.org/tqssotas/mpzkjbiyms?token=raxSmlmqCfZ0D&id=OXp7p0mkNJjYB67jeBKJ,legitimate
https://xn--qqapybd.net/fwawqcpik,phishing
https://secure-login.llreetf.wnjvdgqti.net/yoj#jrdniyw,phishing
http://kphx.co.uk?lang=u5gzsUN&utm_source=fO28bbTH8iBdbRG&token=qI3Btdzv,legitimate
https://wbymr.co.uk/wzc/ddq/gbvyexq?session=zOrC2z1XgMnRE0&lang=EVcyeRsMFFxvuZe5k0Qk&token=64GHAc5,legitimate
http://xdbc.co/gyjhmkt/ogrc?id=zbTgj14HoSbxrIvP6xu&user=uhzRAEEHXtXoiz9&id=QzblTpJS8Z,legitimate
https://pvemspd.net/zc%25ynj%25finr%25xryyr/yicfg.php?id=2XNBT6LH7uJoL#kztcbkh,phishing
http://krixiuuvr.com/hglhmnei/kan.php?user=31DfT3RH&token=1jDneGq3nu#nwuvu,legitimate
http://196.81.202.108/jnfulo/zspilfu/rgiuzf?q=8mvytCWWGaYz&ref=CWy05Ytf,phishing
https://vtwm.net/ovkjyiflqd?lang=Qi7SVE2T2&lang=Z1ekGBkEpWxMdbx,legitimate
https://xn--gywnemr.net/kijixwx,phishing
http://ccdpu.info?q=GuUeT0r3SeimKlK84vG&token=I1aJqn4f&q=wKP5fB0IKfTJQIM,legitimate
https://store.tudlayy.net/ivmrgzmw.cgi?ref=paqrlqDAsh&q=JcFNtei&token=2oHQAm,legitimate
http://162.200.254.219/ljm/fylxjeisim.html?lang=2gJVFqFgFl#nqpa,phishing
http://232.79.224.135/fmlxnxridq?,phishing
https://secure-login.fjus.vvarzlju.com/dxlpxapxs/hdazhrtmsb,phishing
https://ssap.com#aibelg,legitimate
http://dqvdwatj.co/eakdc.php?ref=GGZ5kmBUmsfPei7ylt,legitimate
https://secure-login.pyxk.tnbnpjwr.org/tdtvua.html,phishing
http://sbbesn.org/jtjdoqww,legitimate
https://mbzzuoh-tdb.com/eozl/poamf/ewwv/xywf.php,phishing
https://nsgjcokjyc.org/qkheq%25dhcej%25xslby%25tjezq%25ldu/dfp.php?,phishing
http://233.204.93.116/jtkykbqx/pxycurkjso/dosaborox?#gztiuaa,phishing
http://www.chnkbiswvm.io,legitimate
https://zwnzurnl.net/oirns%25jiju%25xvbf%25vdufn%25mls/klkpdr.php?user=1bxoOBgR,phishing
http://fqlnxhdfuh.app/ctfngf?q=1ewFS2H&utm_source=ECPbkKZPXMU&id=5eegubkuIKScjaJQFD,legitimate
http://shop.ojvzg.co?id=8lVOm6jHJRfPkrh57,legitimate
http://xqsgpwrd.vip:8075/ulmgjjgdx/bso/alj?lang=6wlgRAPIpbNtNMzd&id=okutTq8sKsODFIlfkNR&id=ZKqu1nKeeKRHE,phishing
https://zxrejfv.com/login/hrymb?redirect=fnrp,phishing
http://185.236.180.76/ossh/ktteri/gnzjbgwsa.asp?,phishing
https://tsxasirgxf.info/gtrqnv.asp?q=VfwEH5qngGSMUQh6&q=b8Ms0wsZiwPHnM,legitimate
https://fqbbolvgrd.co.uk?id=tPZyjOj0J&lang=YFE6PHXrVG&utm_source=9eoJcLN,legitimate
https://secure-login.cssqiu.vdit.biz/igju/mes/jbokmhqh,phishing
http://portal.hwundt.com/nowvxfwp/ezajbzk?session=V7Z0tWY6Xz&session=86DpRMYFWDy3c,legitimate
http://132.41.3.177/xtzbmodhi?page=3FmHVT8zXbBWFq#hdzrlbo,phishing
http://jajtfufqng.app/rqhj/ifbytevnrc.jsp?utm_source=xlI9H0DVQncC&session=NBEgwrKXUT&page=48AySCeE,legitimate
http://prgffb.site:8765/zupkq/kgo.jsp?user=rC07Wvz&lang=XMMHz59tN9a1AG&utm_source=hVoYtYq4RZlrt,phishing
https://bjjv.io/login/dyjefcn?redirect=zrkl#pengfo,phishing
http://91.199.182.132/xevsgzktj?id=hS95PqahqQXthI,phishing
https://acnnzhoj-mgbk.net/kxetjsvblj/nzhkiw/pbeibpei,phishing
https://xn--vytgm.com/hgy,phishing
http://hntbsr.io?user=ca1ILfIwPt6v34&session=58PMMgC5o2SF&lang=oDBdYv2OJvKozLw,legitimate
http://shop.farrf.app?token=DBp2hBSBAM4X,legitimate
https://vleyeskal.co.uk/expvch/ieqtak?user=RDBvmi6nUZID&page=qDmKSMh,legitimate
http://xomzrmpj.co.uk?token=CeCxQobfAR9&page=7GI2xse0V8J56WwF8hE&utm_source=fUExleHXNifSyiqkL,legitimate
https://jzccvvp-azzmi.com/qlfy/lpunzvjcd/qyhkqhf/piv#lfskrn,phishing
https://dwcimiin-ikx.info/xaxmj/tjbc/nnzkx#gopy,phishing
https://wikwcpip@zblcmbpnii.co.uk/fmftv/bbrclsdyad/hiucd?,phishing
https://penrg-kivmo.net/httcevaceb/zrugmqg,phishing
https://blog.dolvqvkhpz.net/cquerzfgaf/sgkpuv/dyzdmf?token=tgIPwHX7PFu,legitimate
https://blog.ydazbcrap.org/mjo/ewxghthyi?page=3bF3IGHgyoC&session=2QHVEXY4hxvsHAG,legitimate
https://skhtbobjs.co/login/khutmnd?redirect=buzun,phishing
http://hztpof.vip:8239/dfbbmj/aifsoxq/jreagmgs/teyhdpry?user=4oGCosd6T&id=qp6FVKE1gSqyJuSz8q&lang=ucnfQlspmbcc53U#sybaxwr,phishing
http://nlchm.io/pnd/uwy?page=7lrw4g,legitimate
https://secure-login.yynnicn.jimvkfa.net/efuqx/ysbejwjpqv,phishing
https://secure-login.vuspulno.whoj.co/pfpeam,phishing
https://vljyswycut.info/nw%25qjks%25if/ubr.php?id=7aT4ujmEzX6bwBfRp&lang=kPPHZqQT7HUplWOLWN4&id=heh9wp800,phishing
https://xn--baczuc.com/uuqnygwmxk,phishing
https://store.hzbwjaj.info/elbhojapx?ref=bSM1W5UYI75r9HASVq&q=U5iaX6fpHuyMw,legitimate
https://lacgvos.app/hbkulc/pangdlpgkr.asp,legitimate
http://pfulfp.vip:8876/ovli/sizqyzssjd/ntldxfzsid/juore?,phishing
http://rcbtvsn.net/udnkn/dcvjq.aspx?token=GNEXRU&id=JiXN6NEVICR&token=b7O4qvEh,legitimate
https://fnoocprp.co/zahlnhilx/kts/njnibaxsm?session=AvGFQMvXfV4MxZrjb2Tx,legitimate
https://xn--stsmwnx.net/fzg#nvhpng,phishing
https://wtluyzf-jugco.com/hqi/zljnz,phishing
https://nneefvgwo-xfkk.net/atvehtvbdq/lyxgjj.aspx,phishing
http://tjzdhlq.top:8573/jsz/lgfybjc?utm_source=eUtfWd0zN&q=FoiWBBdss5cg,phishing
https://secure-login.pkeo.uxccvbia.info/zsqbvcogvn/ukucbxta#ftqtp,phishing
http://aaxuzbi.online:8425/cfkescux/pvtlxr?utm_source=NlhHyvZEX&user=q7nVM60dmV51OAwFNrT&session=L82bA1Y2yBzJFbMuT,phishing
http://docs.fyzbb.info,legitimate
https://kxmntp@osqrxthsu.com/hmvzdlqun?user=Mjqi5QOlC1CgqIaaQa&token=kp03BGPBgsTWIAe#vtjihxlq,phishing
https://zsbbwow.info/heez%25che%25ayk%25zhgz%25dz/mce.php?id=3zzb58ZA&session=ku72Z5DSlZDvOvm8,phishing
https://store.jperpvy.biz/kgumfg?user=9ZYWc4WY03b1EQbi&utm_source=1bUOJqnwnf2,legitimate
https://qpfxbbu-abmvm.com/bfxwb/ozotjawsz/rtsgu/tofeljhl,phishing
https://xn--pvtzc.com/vxxkfvqmq,phishing
https://foqh.app/kczed/eohus/ysdta?token=oJ1fFrwdHkH&lang=5oqa3vnm4FAlP2a8JU6w&session=ZFSOfjTwGkH4,legitimate
http://shop.ljxguw.info/aqqfnhj/dvnqmv/odv?id=mJDwNM2nB&lang=wIrqcHE1f,legitimate
http://www.ujsfdrfvsy.com,legitimate
https://secure-login.jfbz.ghatni.info/fyrgiri/dwxfggl,phishing
http://vuxnntwj.biz/omhma,legitimate
http://211.236.134.235/oyfll?page=nh0z2dd3ma&q=SWUEM7R&session=qGcYrrtDSVcoDJe7,phishing
http://mlruzgq.review:8385/xuikmemnw?user=sI96F3MV3U&id=TQbQlQ#rvywyt,phishing
http://gzcwq.io/efblrps,legitimate
http://kdqjn.co?id=Xivwovdm&user=NFbbXt2SFK2NBnqWsilR,legitimate
http://xtgnq.biz?utm_source=hARR8xfOnjV,legitimate
http://obbu.co/fgrzervzbo/osusthcjv/jxsoi?token=yCvsYUEHwAL2uwC&lang=Q3v48ivNU0J8XZyZ29H&lang=JpI6TQW,legitimate
http://blog.lzomq.net/wihzp.jsp?lang=8LxDIEJyJJP699h&utm_source=84Cyk7fRaifuE4&lang=yn5Cum2cFYLzAA3HYZ,legitimate
https://fjyczxjncr.org/cccfwsfcn,legitimate
https://xn--yczpc.net/xamx.html#afo,phishing
https://portal.vyaneqsz.io/xwtledkr/ioimqwbsw?lang=7xqJskHVjUcH3nm7SC&id=Jj12wHKB6FMBuK4l&page=zOp0RrctEF,legitimate
https://xn--ksqfb.com/fuz.asp,phishing
http://wpzfch.online:8949/hpx/shjyqzy?q=DQlFJIOv5qWWGh&q=jOeyxvAVe5&q=byVNYyML639RgB8CUUcJ,phishing
http://idqf.review:8320/cymeadwfk/qizyuuuhew/cyfnlo/gwr?lang=EEA9Zq,phishing
http://iwydufo.co/jyoibeskgl/zvthnt/sfjxjf?utm_source=vPSRRRrZrOLlG&token=U7EyKujhC3nraqw2,legitimate
https://amvicm.co.uk/login/moaqxud?redirect=koppwj,phishing
https://www.rjdu.co?q=RsSvwtdqpuFN&id=wUdwX4BZxUas41,legitimate
http://71.96.213.231/qmp.html?page=qJcpSEvLCw&token=ryCzbez,phishing
http://mvssjrm.biz/jpilbgu/qxrjaat?user=v2qz2jCaQNrwMx,legitimate
https://ahvvvffaxl-jge.com/gxqkrb.html,phishing
https://secure-login.exzqnk.ftlslcrsuj.app/okk/ypj/rxygoohjjz,phishing
https://xn--dilrs.net/atft#cxeotqp,phishing
http://dvupv.info/gwg/xbackpa?utm_source=TIgTfzi6ZkaifwtbLX&q=TVhZRxR,legitimate
https://bzuypd.io/login/rbkgm?redirect=acjccczd,phishing
http://app.qbbstotf.co/rauqvmm?token=q9IgwLGs4CvVUE98atN&ref=pbuZVcOAkMqOYco&session=4LVur0bltcf,legitimate
https://xn--wrbylge.com/zjyayuw,phishing
https://ctemlgob@kyhiunltub.co.uk/yhuqgltyuz/ssqwjabc.jsp?lang=SWlOpDKmS&ref=Di9lHpiByXvVMI8NIvJp&user=HGkmQQaLOzHkmjM7Dd,phishing
http://fjfgyookga.net/logyq/kpmlcldw?token=stO37P,legitimate
https://vkqpypxe.io/coqwuxyt/kworpndae/yiqzwxgct.aspx?user=fYnlILDdSNJ1ebq8NJU&page=stGABe&page=Ej66mstU9S9h,legitimate
https://avlkb-hpl.com/rzwxk/slffpjywo/tjofkvekuh#tnmsvh,phishing
https://wyfty.net?utm_source=O09HuQ9UyGrRm1yiUJX&utm_source=OJBD3nXmOw1gW&token=6A05f8ld8OK8,legitimate
https://hjfspxw.com/login/cybuc?redirect=hvukr,phishing
http://www.xirpfry.org?token=y4BCHv,legitimate
http://200.183.248.121/saiqxgw/xzixu/cpkgwnlo?token=8abOBf&page=0RCplJlJ129QsR,phishing
http://zfsqysbtv.info/vcweu/wro/bylqnr,legitimate
http://thagoyvf.site:8519/tkw/kjqvnldrg?lang=xexKFRHq6t&user=9qkcLRfFHsIo&session=LJYAis,phishing
https://ezpyb.com/ytb%25xoe/dbwhq.php?id=UhqKatNP93UbLgG&utm_source=7kSbYVPM4T,phishing
http://www.hgxnsqgwj.org?page=hNtzQhPCh47Y4,legitimate
https://aoqdg@rbrsdqdg.app/eykyhefk/tynngyhnv.php?lang=dkJlQ4mUO0E5KE&page=CuR1gwYJPv7XvINBms,phishing
https://utwsej.net?utm_source=bLmOBt&lang=W60yzVmAmEcD3BZ1&token=0IFB3ptG3TWhAgorUs,legitimate
https://ddndurmke.net/login/oyildmuo?redirect=dryeipvp,phishing
https://qgmudyymsc.app/xl%25mwcgh/bnspe.php?user=VitXCI&q=Jt5qfH2A3&id=laJohKiKOud0zHM4#eyyytmai,phishing
http://app.tdknd.app/ehdqvtrj/sdbbu?lang=lowfQteGGejPA,legitimate
https://bznlqtxh.net/clkcntg/hhpfkghmp/pikes.asp?utm_source=WxB4n1lGiV04yy&utm_source=pgB1p5,legitimate
https://obejgijbv.biz/wuhk%25bmyu%25as/kstlkx.php?lang=TzHH3gMUNvWmEjSolP&utm_source=u1Wkty2qfR,phishing
https://cgnzk@moizvnhtj.net/yoblaom/pptisgb/icbguqr/cnbnwiwdp?lang=Obbpwqy5XPBc7GpC,phishing
https://izjtspfo.biz/bzh%25wy%25sckv%25jkcgr/zez.php?page=S3deZyd#zbeiztc,phishing
http://hfouoe.co/nulif.cgi?lang=e03hupeXIDV,legitimate
https://secure-login.dtzbq.qhidzqw.app/zcqoo/gzzeo/cwf,phishing
https://ttgydphvwp.co.uk/login/hogmotqx?redirect=oiiiumsc,phishing
https://hyzop@vwjfjmh.io/zgiiao/steucc/qfaovl?token=b8Wq2T4zha3bZ,phishing
https://envpa.co.uk/txuq.cgi,legitimate
https://jxeoof.info/fukvhzlklf/gdfr/rrgaybttds?page=SRGbtp8oRyyWSM&page=MumT1aKe,legitimate
https://docs.ljqa.net/jzofglhfev/caycad/jko.html?ref=mZFw30XBM2JhGgEdHbY&utm_source=Zyw2jrHoGLtMH3K69OcA&ref=3dmYuU4dEXI,legitimate
https://qioooeqwq-ihxah.net/urznpmf/kpjbi.jsp,phishing
http://cgjkpvw.com/gyhrvm/johlkrosm?lang=CBvQ8FD3J,legitimate
https://vabmlmj.co.uk/qla/itt?user=Si29Wiq&token=HHgA4Yr2DPGpjXtsIMU8,legitimate
https://xn--gyxs.net/mjthqmexs#ekxfqf,phishing
https://secure-login.ciyzugb.lxuw.net/mqanyfnid.cgi,phishing
https://secure-login.sqdwab.ddif.com/bornybnsn,phishing
https://lngqfupvl.co.uk/njl%25xj%25dev%25winp/rsp.php?,phishing
https://uybnkuf.com/lph?session=frghxHXhEUdJIXs&ref=5ejuozl5D8U&user=VQ6OtuXV,legitimate
http://88.78.167.100/rskhwfr/gafqmysh/bjiqwjm.php?utm_source=n19BthoJdhkpfa0&q=tK4wP1ELWn,phishing
https://xn--hrknis.com/leedttf,phishing
https://portal.pdoxf.app/plbsbml/wuwzejlul?ref=uvc0tPc,legitimate
http://eeghfom.online:8466/aoo/cgzqaxl/wnamws/agzahlmk/jkfyk.asp?ref=WVsogEH9eqL&q=FS7K1kSfHMk&id=IonTCcqH8H54#pfclotj,phishing
https://xn--ycfjfnag.com/tbfg,phishing
http://app.gthowxf.biz/pkizq.aspx?session=vJ623rILGrMkAdtT3L0Q&session=KteDuC&lang=SQqE54vZ4,legitimate
http://fipklcrdfw.org?utm_source=pPxyZgmRx,legitimate
http://xplnp.xyz:8239/zaaashst/zvxchet/rpigjt/ajbgseyby?utm_source=pZVPt7H43p4oAVfUbX&id=SBpuWFR3Arm7#tqqyecrg,phishing
https://vzqivnopek.co.uk/sjs%25yhe%25np/mwnzu.php?session=sGJkKCvARWmGHrV&lang=naMhpToX8tiF&q=n9OPkBDIp6,phishing
https://secure-login.mpoo.ufieifyd.app/jewyondao/vewux/vexz,phishing
http://157.148.194.16/ylz?utm_source=7UMZQUqIHKA3uDFr,phishing
https://impwyqlve.info/login/midmk?redirect=drgxq,phishing
http://enwslv.net?token=78P7c6C,legitimate
http://qefo.io/rpjgydxt?id=vzP83JAbXWzVHjOfIJvN&ref=IYgZ2V,legitimate
http://wlrw.co.uk/qxbs/ubuui.aspx?user=Y2Ckr4wDVSlvGP&id=sbdPpVZZ,legitimate
http://uxfzfipsf.info/vaqsywae/wovqk/lxx.cgi,legitimate
http://uvfhumcpu.net?lang=hD4KTiGHoh4FL2oIvHq,legitimate
https://xn--xoutn.com/wqykyow,phishing
http://gssbyxo.info/bea/rlufeg/eaiegise?id=w9ObpelW,legitimate
https://docs.yrdbj.info?utm_source=2CWg4NQtqgWL15dw&lang=H5jQMv2dj&id=7WvyHS4SjpplJ6Xgf8,legitimate
https://store.cwmpnxx.org/pkfe/yuxvpbdfc?id=mQFrRp5W&token=qRU57USg&token=J4MU96Feq4B,legitimate
https://bzsgu.io?lang=5QH4pda6hx,legitimate
http://112.196.58.221/qnop/epnhokym/vczarljxts?user=HCj9733w74C9&token=YL4Gqg&token=yV8YV0WPrFoH9B8,phishing
http://ywuyls.app/ltkwjqtby?page=dlmrsRXvgrBa&utm_source=3pjL0jmED&utm_source=3ji1QiOYX0lFP2Qbo,legitimate
https://vxnqdkbgl@cavero.net/qmfcxavznb/pigbc/eguhuyccad/vpa?ref=BeN4izSotpJ,phishing
https://oqlaaqmohj.info/qkmgjm?id=5S5GuEVJJANt,legitimate
https://app.siwhnvdt.org/rqm?lang=e0Yfgwg4,legitimate
https://fnqtrbqk@fuzcnqpvnz.app/mzlkj/zlahxxjvk/wyvhyef?utm_source=TFxHvjzG5ih&user=KORMVpyFBPlxiVe6ZZO,phishing
http://sleoufa.io/oumnogozot?lang=9gZUs9BvY&page=9WoYKvSNkimmdvrHuRr&utm_source=F3YiUzdrORijtp0yiNM,legitimate
http://tykizv.com/nrtejsfey/offtvezwlx/wehj?id=oEVaq7PWcnXxG7q&page=ULuQvtowyL82X#kvyadnyt,legitimate
https://secure-login.gsynkx.txeppbbi.app/xxpqasski/pipc,phishing
http://182.186.229.11/ubpx/hvraasrrd/dwnzptzc?utm_source=0hEIpymQ57PGU4tix&id=Y1hlbqfLRU&utm_source=LngFdDlszRrWxZ0tY,phishing
https://uagohwlfyb@qzkimjsbae.io/psewedewg/szs/tox.jsp?,phishing
https://app.sxtrfqeg.io/zmaptiqywq/dkkwvlkyum?session=0Fp7nEacR&ref=MAI9vt6K&ref=CYbUJ0EwaGY2,legitimate
https://awyol.io/slf#zoer,legitimate
http://boxila.org/plmubu/aezrb?session=Tft6JUA6&q=GOzJGnkEEeLVi&q=VCvJGMOAoNmNJ4Qm,legitimate
https://docs.btumjgh.net/qcfp/oowvtvucjj.aspx?lang=1As4FwpYm9d3GvxUw&page=xj2xddYgdcaYk,legitimate
http://store.nrizmfb.net/qighqjpqz/havriar?page=A4O0GK,legitimate
https://fmmuhd.com/sdeznft/kbrauqx.html?page=KgnPBgbNmyCW&id=lE277GBQusSd&user=Ft51WEQv4rI6U7PfE,legitimate
https://klnozi.io,legitimate
https://secure-login.hvcolq.oxglxbggzr.app/dgjcqdpni/ojvkmahrx/qkqzkf/kdvf.html,phishing
http://evyfpa.co.uk/twknn/epomgsac?utm_source=8qEPO1cV7c8Ce&utm_source=Zy1J6oxWbmQ&id=D4y4Tfd1bYR,legitimate
https://cwswuj-rliar.info/qphw/kcqtqy/bwwvcpnka/nifrccguxe,phishing
https://wdwuo.net/tz%25jx%25dyik%25mtta/uksw.php?ref=sTrCUHhiuL&lang=Ix9ANOMgD2B5&id=XX7H2Jwe0Id#jbfbwatp,phishing
http://seuenl.io/yfrgzqcoy?q=OSPSei0xxAw51xCr9XFj&token=rTNQgfKQlCjAyP19Zwk&user=6NW7QBQ9,legitimate
https://jrboadqpv.app/ugj/hmkt?ref=pr92hl26AFs&id=Og5mm4xIOwu4D,legitimate
http://udof.club:8384/twp.asp?utm_source=Hcis40bqY&user=g7WWZ2H&token=Y1eBdbb3iIdWV,phishing
https://wxecp.com/gnrdmoidf.cgi?utm_source=KTkJc1scYA&utm_source=ompgDg,legitimate
https://tnegnx.co?lang=m3QBWyT9vaoIQfGsD&session=HpIFCGfI&session=EmU67fuqV#jel,legitimate
https://secure-login.yynnkq.dpagerz.net/tlgzdn,phishing
https://lhydpovd.co.uk/tlwwnp.jsp?page=IAX5L6&utm_source=wsquyfnHx2slZjPi1,legitimate
https://uudoq.co.uk/lgfozgem.php?user=ZRowfOrJcxdRAqfq&utm_source=TNYnGsCguEGctFjND&ref=d7oTdB3GjSUM,legitimate
http://hlaepxowmm.biz/tgmpvlt/jskkgb?ref=vNLs3DPwjTdF&page=3LCSKiL#gcu,legitimate
https://qbbznxxhv.biz/kjaqtxfa/fpio?utm_source=8TeIlrbRVAan9GZNdpd&id=ifJi5Z0e9RAiAOD00,legitimate
https://eqqtbk.info/login/yiihz?redirect=jeca,phishing
http://hbnnvmqek.co.uk,legitimate
https://secure-login.pbkgss.oxgnu.biz/bdxabexnfs,phishing
https://hjot.biz/xesrw/lkens/fjxrzbbpu?user=t2uw6fJw&page=u718wP,legitimate
http://vutal.io/rlsek?session=VRwzrS4J4GZ22vwp&user=mz13CkpXyfP&lang=l50BQ6b9mpOIT5XOW0#qwzwiell,legitimate
https://wabkboce.net/umppjfc/mpvvw/hedugog?ref=e1oewoeZgHRxxKhqh&ref=Jafq5W2JUZYXMT0x&token=sEIPndcqrmeg69Iga85R,legitimate
http://67.161.8.53/lbnfwqfu?user=4EHfl2&utm_source=ok9vei#opox,phishing
http://206.128.116.92/lukjjt/pxdtroq/muuurlh?utm_source=wFBdLszFm,phishing
https://secure-login.yuibyhey.dfuvo.co/zdpfajdr/keukx/jbmlaupx/lgzb.asp,phishing
https://hqcvitawj.co.uk/login/khcagqvq?redirect=dmidib,phishing
https://zzfagj.org/eco/une/cmr,legitimate
https://buydxrg@xeoymj.info/tbk?,phishing
https://zpwatucmi.app/login/uavzj?redirect=brzkbfj,phishing
http://vjwey.net/aspzlhv/ocu.jsp,legitimate
http://eyipkdvyp.co.uk/vdddbggw/geg,legitimate
http://zpjpfo.net/wmqf/bpqf/hrrjkk?token=ohaUCDWkNtpt3&utm_source=aFpyBnZCY3tIBl&utm_source=xkRrhCWkn5Ylar5au#pykpiapf,legitimate
https://xn--jktfhh.com/srgw,phishing
https://odhfe.io/avivgmmdtu,legitimate
https://jwrgnj@khhu.info/qddsfgxrwv?user=KDIh9ZpdGCdCgfoP&token=LWRgWxCZY3X&token=OZJnpAEmL89mc,phishing
http://igfhzqik.co.uk?page=MtoiwxIZP&user=UsE5gzcW4VqNW,legitimate
https://xn--tuqq.net/kdwh,phishing
https://ivmu.com/lbyo%25fvv/oex.php?user=KLMseXp&ref=H6f4yNO2rR5qY,phishing
http://fqqcgm.top:8614/tynodmxlyy?session=XEHjsg#ldlb,phishing
https://secure-login.adnxk.dpyld.com/utyfurx/zyg#xpun,phishing
http://xglcojof.co.uk/uhb/scxekkjw,legitimate
https://portal.qjbfhp.org/gciqk/iqwiw/baxlntnsaa,legitimate
http://portal.eetvpri.co/ovc/omht?page=G0h1MOd5LMMnDved0DCs,legitimate
http://sgdrwqyn.info,legitimate
https://yavuhlb.co/bree%25hzu%25ks%25mae%25yui/mcdf.php?,phishing
https://swksq.app/tjqtdv.jsp,legitimate
http://wbtcyfxx.online:8788/mjyeyv/hiwrkvbfec/rdhmlky/ati?ref=OQxiWTLshkSG6v99Vti&session=DBV9CsXBrgGyXDPbj&page=uuevmHAG9HOLZm,phishing
http://128.13.204.217/tolui?,phishing
https://www.ydkjjuvd.io/cwfmetcyv/ehbsuk/jquzszzow,legitimate
http://bxtcuq.io/qeychrvuv/pemkfva#sstn,legitimate
https://secure-login.ctimc.toulkilf.org/sogrhhqcv/zqdeyde,phishing
https://kfljfmdzxk.biz/ngrhxx/axaauv?user=79o8lNZX&q=6yTytjoS,legitimate
http://gjrx.biz/sdjhkavmao/ftmdojdekv?token=x3GVlokIdYkHTsy&id=OSO9GuFLWojMPYoT&utm_source=hDun7Gvpva,legitimate
https://czeu.app/ypwcqbzbiv/jkzgrplow?utm_source=fPT7Kw1rdPvsot&session=SSYQzzh32V&utm_source=mPZTcJ,legitimate
http://fyozvnngx.info/cmoydf.php?ref=32IajHaI0Po&page=FwCEi7gNxC3sAGzfU&id=68TobY9S2QfO,legitimate
https://ktbwh.org/ctwhngkgro/drfx?lang=3PLLFW,legitimate
http://250.150.172.163/hveowzt/gktrts/vurrq.html?id=DJtQo8c7jyZQ3l&ref=UzprPtm8xWufKFmRkFSu&user=u5LSMbGhcL886pwOfR2C,phishing
http://dqaqpapb.club:8978/netvvnw/eibh/ytrrqheypr.jsp?#buocyxtc,phishing
http://40.130.140.132/pagy/owajjgxt/ffea?id=ghCDQS1cu59yqHaGmT,phishing
https://zemmgcz-vpxe.info/jdoj/iwk/rsb,phishing
https://pvyokp.co.uk/etacmtvuwd?session=U78LISVCoUnHLtGQ9&utm_source=t5sERT5Cf,legitimate
https://shop.wuhehxr.net/cnepxokial/wciqse/csqc?q=xV4JOj1lSAtVBM,legitimate
https://sigcf@ixhrrhylw.app/kwmijnuu?session=4q0WXAhYSm0&user=XS7CfIcQFLoz9ze&page=B7yADjw4lmBI,phishing
http://docs.xqfeekx.io?page=apcmQnmOXP2fayr&id=pidhLFZT&user=evWPoE4wp,legitimate
https://uvvvj.co.uk?token=DYIPqe5oJX3DLBcawND,legitimate
https://iashoupgd.co/odj%25ua/onzwpi.php?lang=LQgyPB4Pliz,phishing
http://ijrvdgrlk.net?page=6bFSuBzXYe,legitimate
https://wyji.net/cfqyp/kyg/fpm?session=nORJPPT&id=j64VerZtzeuX&page=yzXkFAxTpJX6SG44ojbw,legitimate
https://cpjowzovb.net/ztjuixg/yotjupfg/bmwo?token=13DTRc4u&ref=ShjV7kqrWY5MpaJHuWDB&ref=xPGI7temaAzD5aR,legitimate
https://yoyxxim.com/lkth%25jgz/cnac.php?ref=CyYi4EcCbe&id=hFPdWdlWiRRs3LAPLl&id=1xSyE3BFtLv4DGks,phishing
http://ijskgw.info/xhvd/gawgjzfez?ref=OuChAu7QiBZMDYJnR&utm_source=NkRKgXvW1dR&q=8UG7XaiIObvzp51cJzU1,legitimate
https://xn--oxenry.com/suihxgwrr#pvo,phishing
https://ycbqd.org/xqqaa%25kbr%25vxz%25zy%25spu/arpndd.php?q=Q2ASjhZ&utm_source=uQwltC,phishing
https://sikcziwxvm.co/uddo/ytmbaoixbq/uqkrnr.asp?ref=ncyaEziXNbpoyZcf&page=bSa3NbuKoeJJ,legitimate
https://zminxvn@whugwh.co/lkeehasp.jsp?id=blsspfdn3y,phishing
https://xn--tizj.net/uklvpexox#ffob,phishing
https://dbhcwvx.info,legitimate
https://hxjn.info/vqttvlnlh?page=TKAZcYmX&page=Z7UBDgdR76PmRN7CprpR&q=X3ojw8sT77r3Oryz22v,legitimate
http://ztkzcekxy.net/ivpixhxzh,legitimate
https://exyl.info/qycal%25ixji/spsr.php?#ttlbi,phishing
https://portal.xoxzr.com/lwgjirxp?utm_source=WRGp8RkYPoR8inDvetLL&id=lPVi3MMo6W2fxSon,legitimate
https://iptshvkzz.biz/gpabj/wzwtjni,legitimate
https://shop.kbhyfo.biz/ogxabwgmb?page=eC3M807,legitimate
http://wusftr.vip:8153/vgiglfn/uyqa/habfvymzvt?ref=s0wa9afXv3NH&page=qzpABjktNLOQafmf&session=Sg0zEl3V,phishing
http://ikbyxxf.io/evtnq/aezd.asp?user=4N0mNoyceiAnl&page=HnElIh,legitimate
https://xn--zbfus.com/vnr,phishing
http://twcskpep.io/qkn/imk/furyiu?session=t9JV3sC6xYCguWrzx7IZ&ref=Bxoe8h7XwY9ieEAE,legitimate
